【官方旗舰店】OpenCV 4详解 基于Python 计算机视觉图像处理机器学习人工智能 零基础编程从入门到实践计算机网络电脑编程书籍,49.90,https://detail.tmall.com/item.htm?id=652143692896&ns=1&abbucket=15
【官方正版】TensorFlow深度学习——手把手教你掌握100个精彩案例(Python版) 柯博文 清华大学出版社 计算机人工智能深度学习,58.74,https://detail.tmall.com/item.htm?id=666575299462&ns=1&abbucket=15
【官方正版】Python树莓派开发从入门到精通 明日科技 清华大学出版社 计算机程序设计,59.27,https://detail.tmall.com/item.htm?id=657245952714&ns=1&abbucket=15
官方正版 高等数学 基于Python的实现 官金兰 康永强 岑苑君 高等数学数据分析Python编程实现 大数据书籍 电子工业出版社,29.80,https://detail.tmall.com/item.htm?id=623649925783&ns=1&abbucket=15
官方正版 Python生物信息学数据管理 Allegra,Via, 等,卢宏超 大教材教辅 大学教材 电子工业出版社,48.30,https://detail.tmall.com/item.htm?id=544558827124&ns=1&abbucket=15
Python3网络爬虫开发实战第2版编程从入门到实战数据分析采集零基础自学教程书计算机基础机器语言程序设计学习快速上手实践书籍,103.00,https://detail.tmall.com/item.htm?id=566751947845&ns=1&abbucket=15
Python游戏编程入门+Python游戏编程快速上手+Python和Pygame游戏开发指南 程序设计书籍 编程初学者指南 全3册,138.40,https://detail.tmall.com/item.htm?id=611314017280&ns=1&abbucket=15
Python网路爬虫 大数据撷取 清洗 储存与分析 王者归来 第二版 港台原版 洪锦魁 深智数位【中商原版】,173.00,https://detail.tmall.com/item.htm?id=664075234595&ns=1&abbucket=15
官网正版 Python语言在Abaqus中的应用 第2版 曹金凤 EditPlus编辑器软件工具 程序设计 脚本接口 专有模块 有限元模型 开发环境,53.70,https://detail.tmall.com/item.htm?id=630349010872&ns=1&abbucket=15
新华书店正版Python学习手册(原书第5版) (美)马克·卢茨 语言及程序设计 图书籍,146.73,https://detail.tmall.com/item.htm?id=618962331590&ns=1&abbucket=15
零基础入门学习Python 小甲鱼 python编程从入门到精通实践 pathon3.7语言程序设计基础教程网络爬虫 计算机电脑编程入门自学书籍,58.70,https://detail.tmall.com/item.htm?id=630161407406&ns=1&abbucket=15
现货正版多元统计分析--R与Python的实现 吴喜之（基于R应用的统计学丛书）中国人民大学出版社,29.90,https://detail.tmall.com/item.htm?id=594980409111&ns=1&abbucket=15
Deep Learning 3 用Python进行深度学习框架的开发实作 港台原版 斎藤康毅 欧莱礼 人工智能【中商原版】,179.00,https://detail.tmall.com/item.htm?id=644623370581&ns=1&abbucket=15
python编程从入门到精通计算机零基础教程自学全套书实战编程语言程序爬虫程序设计与开发书籍数据分析学习基础代码编写送视频课程,15.80,https://detail.tmall.com/item.htm?id=665182661352&ns=1&abbucket=15
【当当网 正版书籍】深入浅出Python量化交易实战,48.50,https://detail.tmall.com/item.htm?id=666965715425&ns=1&abbucket=15
官方正版 对比Excel 轻松学习Python报表自动化 数据分析师书籍 用Python实现报表自动化 提升工作效率快速入门 对比Excel系列书,36.00,https://detail.tmall.com/item.htm?id=657930212593&ns=1&abbucket=15
2022未来教育计算机二级ms office题库2021年c语言WPS一级python,28.00,https://detail.tmall.com/item.htm?id=663751631441&ns=1&abbucket=15
速发 高教版Python语言程序设计冲刺试卷(含线上题库)第3版 第三版 全国计算机等级考试二级语言程序设计 二级,36.80,https://detail.tmall.com/item.htm?id=575061489755&ns=1&abbucket=15
Python全栈测试开发（视频案例版）,49.90,https://detail.tmall.com/item.htm?id=666385250780&ns=1&abbucket=15
Python3网络爬虫开发实战 第2版 崔庆才 著 程序设计（新）专业科技 新华书店正版图书籍 人民邮电出版社,82.94,https://detail.tmall.com/item.htm?id=670836760232&ns=1&abbucket=15
Python化算法实战,51.70,https://detail.tmall.com/item.htm?id=654507148451&ns=1&abbucket=15
2022无忧考吧计算机一二级office/java/access/python题库激活卡,28.00,https://item.taobao.com/item.htm?id=558738762259&ns=1&abbucket=15#detail
8053406|现货包邮【官方】Python学习手册 原书第5版共两册 python编程从入门到精通 编程入门 零基础程序设计计算机书籍,148.90,https://detail.tmall.com/item.htm?id=580552633367&ns=1&abbucket=15
数据分析从入门到进阶 Excel数据分析技巧 基于MySQL的数据管理 数据可视化Tableau技术 数据分析技巧教程用书籍,58.00,https://detail.tmall.com/item.htm?id=598790858484&ns=1&abbucket=15
Python编程实战三剑客：Python编程快速上手+Python编程实战+Python极客项目编程,193.43,https://detail.tmall.com/item.htm?id=655724311827&ns=1&abbucket=15
现货包邮 Excel+Python 飞速搞定数据分析与处理 瑞士 费利克斯 朱姆斯坦 著 冯黎 译 9787115586766 人民邮电出版社,65.50,https://detail.tmall.com/item.htm?id=671723585933&ns=1&abbucket=15
Python开发向导 计算机数据库系统设计运行管理技术教程图书 大数据分析专业书籍,35.00,https://detail.tmall.com/item.htm?id=668401195347&ns=1&abbucket=15
现货包邮 Django+Vue.js实战派 Python Web开发与运维 杨永刚著 编程开发过程 软件开发运维一体化 应用基础 9787121430848,85.00,https://detail.tmall.com/item.htm?id=672049721588&ns=1&abbucket=15
2022Python人工智能AI进阶视频教程NLP自然语言OpenCV机器学习,59.00,https://item.taobao.com/item.htm?id=668154313145&ns=1&abbucket=15#detail
会员VIP全店免费Java大数据架构师Python人工智能AI项目视频教程,299.00,https://item.taobao.com/item.htm?id=669397420084&ns=1&abbucket=15#detail
正版 Python3 网络爬虫开发实战 Scrapy数据分析处理手册 数据抓取指南Python3网络爬虫项目开发教程书籍 基于3.6,72.80,https://detail.tmall.com/item.htm?id=566564673811&ns=1&abbucket=15
我跟爸爸学编程 从Python到C++ 从初中生的视角讲解Python和C++两种语言 零基础学编程实战教程 中小学算机语言课程教材书,45.00,https://detail.tmall.com/item.htm?id=621214835849&ns=1&abbucket=15
【2022新书】深入浅出Python量化交易实战 段小手 清华大学出版社 计算机程序设计软件工具机器学习算法交易金融投资炒股书,76.20,https://detail.tmall.com/item.htm?id=664823234775&ns=1&abbucket=15
Python机器学习基础教程人工智能书籍机器学习实战教程神经网络入门书籍可搭配机器学习周志华百面机器学习神经网络深度学习,56.40,https://detail.tmall.com/item.htm?id=564154712871&ns=1&abbucket=15
青少年学Python编程从入门到精通：视频案例版,41.10,https://detail.tmall.com/item.htm?id=670334383441&ns=1&abbucket=15
正版OpenCV轻松入门 面向Python 李立宗 著 电子工业出版社 网络技术 专业科技教材教程书籍,51.50,https://detail.tmall.com/item.htm?id=641747157852&ns=1&abbucket=15
正版 我的Python世界 学Python编程书籍 Minecraft我的世界MC编程入门 轻松学基础教程 游戏编程书籍 人民邮电出版社,69.00,https://detail.tmall.com/item.htm?id=573441838697&ns=1&abbucket=15
3册数学建模算法与应用第3版+习题解答+python数学建模算法与应用 司守奎 教材辅导数学建模教程/数学模型竞赛/MATLAB奥数正版书籍,107.03,https://detail.tmall.com/item.htm?id=669399720990&ns=1&abbucket=15
高教社2022年二级教程Python语言程序设计+公共基础知识+未来教育上机真题题库 计算机二级教材全国计算机等级考试书籍资料,89.80,https://detail.tmall.com/item.htm?id=670656040896&ns=1&abbucket=15
流畅的Python 图灵程序设计丛书 Python编程从入门到精通核心编程开发程序设计 语言学习书籍 代码大全 博库网正版,97.30,https://detail.tmall.com/item.htm?id=551303838200&ns=1&abbucket=15
Excel+Python 飞速搞定数据分析与处理 python编程从入门到实战办公软件应用从入门到精通excel数据分析电脑教程书,52.00,https://detail.tmall.com/item.htm?id=672788859788&ns=1&abbucket=15
Python大数据分析与机器学习商业案例实战,74.80,https://detail.tmall.com/item.htm?id=620082699528&ns=1&abbucket=15
Python GUI设计PyQt5从入门到实践（全彩版） 预计发货06.03,49.00,https://detail.tmall.com/item.htm?id=641684792494&ns=1&abbucket=15
从Excel到Python:用Python轻松处理Excel数据 Python数据处理指南 元组处理技术openpyxl库及 Excel应用,42.00,https://detail.tmall.com/item.htm?id=644426433002&ns=1&abbucket=15
【2021新版】Python编程从入门到实践第2版 Python3.5语言程序python3数据分析实战计算机编程入门网络爬虫开发零基础教程教材书籍,78.40,https://detail.tmall.com/item.htm?id=572005800950&ns=1&abbucket=15
现代语音信号处理(Python版)算法的Python库和调用函数PyCharm软件使用教程 工农业技术电信通信类书籍凤凰新华书店旗舰店,59.20,https://detail.tmall.com/item.htm?id=669192089011&ns=1&abbucket=15
认识编程—以Python语言讲透编程的本质计算机编程的科普书 计算机软件的发展历史 原理 数据结构【凤凰新华书店旗舰店】,53.40,https://detail.tmall.com/item.htm?id=656676700134&ns=1&abbucket=15
Python 3 数据分析与机器学习实战,49.00,https://detail.tmall.com/item.htm?id=640639370474&ns=1&abbucket=15
算法之美 Python语言实现 视频+案例+图解 刘瑜 车紫,34.20,https://detail.tmall.com/item.htm?id=671402376253&ns=1&abbucket=15
Python程序员面试笔试宝典,62.30,https://detail.tmall.com/item.htm?id=670929852807&ns=1&abbucket=15
父与子的编程之旅(与小卡特一起学Python第3版全彩印刷)/图灵,67.00,https://detail.tmall.com/item.htm?id=654771488931&ns=1&abbucket=15
Python深度学习keras之父DeepLearningWithPython中文版人工智能,74.10,https://detail.tmall.com/item.htm?id=667075626625&ns=1&abbucket=15
【旗舰店正版】自然语言处理入门 HanLP作者何晗 NLP书籍Python/Java代码实现人工智能机器学习语音识别算法工程师教程深度学习书,49.50,https://detail.tmall.com/item.htm?id=605019432407&ns=1&abbucket=15
【旗舰店正版2册】笨办法学Python 3基础篇+进阶篇 python基础编程python从入门到实践从入门到精通视频教程程序设计,59.00,https://detail.tmall.com/item.htm?id=618280365676&ns=1&abbucket=15
Python王者归来 Python 全彩印刷 编程 软件工具 程序设计,84.48,https://detail.tmall.com/item.htm?id=592123975182&ns=1&abbucket=15
【官方正版】 数据结构教程（Python语言描述) 清华大学出版社 李春葆 计算机科学与技术数据结构语言,55.84,https://detail.tmall.com/item.htm?id=631968071821&ns=1&abbucket=15
官方正版 MicroPython入门指南 micropython编程教程书籍 硬件平台 micro 开发技巧 智能硬件设计diy教程书 程序设计教材,32.50,https://detail.tmall.com/item.htm?id=562552514194&ns=1&abbucket=15
正版 PyQt从入门到精通 PyQt5入门教程书搭建 PyQt5开发环境 Python语言基础 PyQt5绘图技术窗口设计 GUI应用程序软件开发,64.60,https://detail.tmall.com/item.htm?id=650975217883&ns=1&abbucket=15
Python工匠 案例技巧与工程实践 Python编程从入门到实践网络爬虫数据分析深度学习项目实战代码整洁之道代码精进 程序设计书籍,69.80,https://detail.tmall.com/item.htm?id=668925691313&ns=1&abbucket=15
官方正版 零基础搭建量化投资系统 以Python为工具 何战军 杨茂龙 何天琦 著 编程语言 专业科技 电子工业出版社,54.50,https://detail.tmall.com/item.htm?id=607469269858&ns=1&abbucket=15
零基础入门学习Python第二版小甲鱼 python编程从入门到精通实践pyhton3语言程序设计基础教程网络爬虫计算机程序设计3.7,57.80,https://detail.tmall.com/item.htm?id=593881538694&ns=1&abbucket=15
Python程序开发 初级,34.20,https://detail.tmall.com/item.htm?id=663528291131&ns=1&abbucket=15
趣学Python算法100例 python编程入门 实例 python编程基础教程 编程思维算法入门教程,64.40,https://detail.tmall.com/item.htm?id=628956005713&ns=1&abbucket=15
机器学习sklearn案例SVM逻辑回归策略模型预测股票python量化培训,200.00,https://item.taobao.com/item.htm?id=629011566751&ns=1&abbucket=15#detail
【赠程序员面试手册】python编程从入门到实践第二版3.x零基础 Python教程自学快速上手语言程序设计网络数据结构与算法分析爬虫,75.00,https://detail.tmall.com/item.htm?id=585837845329&ns=1&abbucket=15
官网正版 用Python轻松设计控制系统 南 裕树 Pythhon环境构建 流控制 反馈控制 状态空间模型 闭环系统控制,53.70,https://detail.tmall.com/item.htm?id=655209669377&ns=1&abbucket=15
正版你也能看得懂的Python算法书 python语言编程教程 电子工业出 Python语言变量顺序分支循环 核心编程数据结构与算法书籍,32.50,https://detail.tmall.com/item.htm?id=642095034221&ns=1&abbucket=15
正版二手 利用Python进行数据分析原书第2版第二版 韦斯·?,29.20,https://item.taobao.com/item.htm?id=672844035952&ns=1&abbucket=15#detail
Excel+Python 飞速搞定数据分析与处理 (瑞士)费利克斯·朱姆斯坦 著 冯黎 译 程序设计（新）专业科技 新华书店正版图书籍,60.50,https://detail.tmall.com/item.htm?id=671367404013&ns=1&abbucket=15
Excel×Python智能高效办公,59.13,https://detail.tmall.com/item.htm?id=657453959695&ns=1&abbucket=15
【当当网正版书籍】Python青少年趣味编程 少儿编程（彩印+微课视频讲解）,32.20,https://detail.tmall.com/item.htm?id=657791360963&ns=1&abbucket=15
kaggle案例实战/XGBoost基础/python数据分析/机器学习教学视频,22.00,https://item.taobao.com/item.htm?id=625474097719&ns=1&abbucket=15#detail
DK编程真好玩：9岁开始学Python,64.20,https://detail.tmall.com/item.htm?id=671554994323&ns=1&abbucket=15
二手利用Python进行数据分析原书第2版+数据科学手册+Python编程,21.00,https://item.taobao.com/item.htm?id=672129448776&ns=1&abbucket=15#detail
正版 MINECRAFT编程:使用Python语言玩转我的世界 全彩印刷 美Craig Richardson 克雷格理查森 游戏新手入门教程书籍零基础,83.00,https://detail.tmall.com/item.htm?id=616028980304&ns=1&abbucket=15
未来教育书课包2022年9月全国计算机等级考试计算机二级Python语言程序设计教材上机考试题库含视频讲解基础知识二级真题库,48.80,https://detail.tmall.com/item.htm?id=656477516980&ns=1&abbucket=15
正版现货： Python金融大数据分析（第2版） 9787115521330 人民邮电出版社 [德]伊夫·希尔皮斯科（YvesHilpisch）,姚军,71.85,https://detail.tmall.com/item.htm?id=642427724439&ns=1&abbucket=15
数据分析师视频教程零基础入门考证课1到3spss/R语言/Python3网课,29.99,https://item.taobao.com/item.htm?id=611134321714&ns=1&abbucket=15#detail
2022Python视频教程自学全套人工智能教学课程零基础网络爬虫培训,19.80,https://item.taobao.com/item.htm?id=665989057621&ns=1&abbucket=15#detail
贝叶斯思维 统计建模的Python学习法 贝叶斯统计Python实践 贝叶斯网络技术 统计分析方法 数据统计方法,34.80,https://detail.tmall.com/item.htm?id=602677662533&ns=1&abbucket=15
官网正版 Python机器学习 数据建模与分析 薛薇 符号主义 人工智能 机器学习 数据建模 应用 集成开发环境 预测建模 贝叶斯分类器,66.80,https://detail.tmall.com/item.htm?id=641727513056&ns=1&abbucket=15
Alink权威指南 基于Flink的机器学习实例入门（Python）杨旭 Alink快速入门书籍 Alink的使用 Flink内核原理与实现 机器学习算法,101.30,https://detail.tmall.com/item.htm?id=673960263340&ns=1&abbucket=15
Python3软件安装包 远程python软件安装二级编程开发模块下载,3.98,https://item.taobao.com/item.htm?id=588459315896&ns=1&abbucket=15#detail
时间序列预测 基于机器学习和Python实现 (美)弗朗西斯卡·拉泽里 著 郝小可 译 计算机控制仿真与人工智能专业科技,57.41,https://detail.tmall.com/item.htm?id=668097773608&ns=1&abbucket=15
Python基础与PyQt可视化编程详解 李增刚 清华大学出版社 Python编程 用Python语言在PyQt框架进行可视化界面编程 编程书籍,82.60,https://detail.tmall.com/item.htm?id=654807253112&ns=1&abbucket=15
Python视频教程编程零基础入门数据分析网络爬虫全套自学课程web,19.80,https://item.taobao.com/item.htm?id=651178382317&ns=1&abbucket=15#detail
Python编程从入门到实践 Python3.5语言程序基础 3数据分析实战计算机编程网络开发零基础视频教程教材书籍教程 人民邮电出版社,78.32,https://detail.tmall.com/item.htm?id=649938471192&ns=1&abbucket=15
三册python基础教程Python编程从零基础到项目实战python机器学习入门人工智能大数据分析算法基础网络爬虫书籍,114.70,https://detail.tmall.com/item.htm?id=595997113518&ns=1&abbucket=15
零基础Python编程入门与实战编程语言与程序设计 从入门到实战系列 python小白基础教程从入门到精通实战零基础视频教程教材,29.90,https://detail.tmall.com/item.htm?id=617151331552&ns=1&abbucket=15
1016124|正版包邮数据结构与算法:Python语言实现 计算机科学丛书Py入门面向对象编程基础知识点详解书籍数据结构算法导,74.10,https://detail.tmall.com/item.htm?id=577187734187&ns=1&abbucket=15
深度学习入门 基于Python的理论与实现 AI人工智能入门教程书 Python深度学习神经网络编程机器学习实战 deep learning书籍 鱼书,43.50,https://detail.tmall.com/item.htm?id=646959819649&ns=1&abbucket=15
Python神经网络编程 机器学习实战深度学习人工智能书籍 python机器学习机器人编程书 神经网络学习语言编程入门教程 正版,34.50,https://detail.tmall.com/item.htm?id=566808246919&ns=1&abbucket=15
【官方正版】Python学习手册 原书第5版共2册 Python编程从入门到实践head first零基础入门学基础教程第三版数据分析教材书,183.62,https://detail.tmall.com/item.htm?id=582043714132&ns=1&abbucket=15
笨办法学python3编程从入门到实践 python基础教程核心编程从入门到精通 笨方法学程序设计教材计算机编程书籍,29.50,https://detail.tmall.com/item.htm?id=572484628397&ns=1&abbucket=15
Python语言及其应用(第2版),64.90,https://detail.tmall.com/item.htm?id=672683916393&ns=1&abbucket=15
【当当网 正版】看漫画学Python：有趣、有料、好玩、好用（全彩版）,44.50,https://detail.tmall.com/item.htm?id=617945788965&ns=1&abbucket=15
明日科技 Python实战入门三剑客 零基础学Python 扫码版+Python项目开发实战入门（全彩版）+实效编程百例·综合卷,133.00,https://detail.tmall.com/item.htm?id=638791159472&ns=1&abbucket=15
NCT全国青少年编程能力等级测试教程全套4册:Python语言编程二级+图形化编程二级+语言编程三级+图形化编程三级,194.00,https://detail.tmall.com/item.htm?id=648845090230&ns=1&abbucket=15
零基础搭建量化投资系统-以Python为工具何战军 Python到开发完整量化投资系统书 量化投资交易策略平台搭建技巧,55.40,https://detail.tmall.com/item.htm?id=614141069799&ns=1&abbucket=15
Tensorflow 2.0神经网络实践 神经网络入门实践指南 神经网络人工智能机器学习深度学习 语言处理 凤凰新华书店旗舰店正版,53.40,https://detail.tmall.com/item.htm?id=625219635148&ns=1&abbucket=15
计算机科学导论--以Python为舟(第3版清华科技大讲堂),48.86,https://detail.tmall.com/item.htm?id=664405195464&ns=1&abbucket=15
Python数学编程 Python编程从入门到实践 Python基础教程新华书店,41.30,https://detail.tmall.com/item.htm?id=631666706324&ns=1&abbucket=15
Python自动化运维实战 运维工程师系统运维教程书籍新华书店,59.25,https://detail.tmall.com/item.htm?id=625479478641&ns=1&abbucket=15
我的Python世界 玩《Minecraft我的世界》学Python编程新华书店,55.30,https://detail.tmall.com/item.htm?id=630975980404&ns=1&abbucket=15
Python程序设计(第3版)Python之父作序编程入门教程书籍新华书店,51.75,https://detail.tmall.com/item.htm?id=614808725428&ns=1&abbucket=15
全3册】Python编程从入门到实践+Python编程快速上手+Python极客项目编程 python程序设计基础语言数据分析爬虫教程自学全套,169.80,https://detail.tmall.com/item.htm?id=599264389645&ns=1&abbucket=15
【旗舰店正版】深度学习进阶 自然语言处理 深度学习入门基于Python的理论与实现续作 NLP神经网络机器学习人工智能教程书籍,58.80,https://detail.tmall.com/item.htm?id=629110500396&ns=1&abbucket=15
【旗舰店正版】 Python3网络爬虫开发实战/Python 3反爬虫原理与绕过实战 网络数据采集数据分析教程编程入门爬虫,148.70,https://detail.tmall.com/item.htm?id=614459107685&ns=1&abbucket=15
高阶Python 代码精进之路 布赖恩 欧弗兰 约翰 班纳特 Python语言常见数据类型的**用法编程大规模数据处理,84.00,https://detail.tmall.com/item.htm?id=672898811132&ns=1&abbucket=15
对比Excel 轻松学习 Python 数据分析+轻松学习SQL数据分析+轻松学习Python报表自动化（共3册）数据处理分析师用书 系统学习书籍,90.00,https://detail.tmall.com/item.htm?id=667167399254&ns=1&abbucket=15
官方正版 高阶Python：代码精进之路 Python语言常见数据类型的高级用法编程大规模数据处理 布赖恩·欧弗兰,约翰·班纳特,117.60,https://detail.tmall.com/item.htm?id=671502428146&ns=1&abbucket=15
【官方正版】零基础学Python——基于PyCharm IDE 蔡黎亚 清华大学出版社 数据分析基础语法编程,47.20,https://detail.tmall.com/item.htm?id=638937544222&ns=1&abbucket=15
官方正版 疯狂Python讲义 李刚 Python编程从入门到实践教程书籍 Python网络编程数据分析网络爬虫 程序设计编程语法函数教材,64.90,https://detail.tmall.com/item.htm?id=583600204671&ns=1&abbucket=15
【官方正版】 Python科学计算和数据科学应用 使用NumPy、SciPy和matplotlib 第2版 清华大学出版社 大数据应用与技术,130.68,https://detail.tmall.com/item.htm?id=620968982938&ns=1&abbucket=15
【新华书店旗舰店官网】正版包邮 编程真好玩 9岁开始学Python 憨爸 python编程从入门到实战 编程入门零基础自学儿童编程少儿编程,70.80,https://detail.tmall.com/item.htm?id=624631074983&ns=1&abbucket=15
官网正版 Python大数据分析与机器学习商业案例实战 王宇韬 钱妍竹 策略 金融数据风控 股票量化交易 线性回归模型 神经网络,67.90,https://detail.tmall.com/item.htm?id=673267091725&ns=1&abbucket=15
官网正版 Effective Python 编写高质量Python代码的90个有效方法 原书第2版 程序设计 实践原则 开发技巧 便捷方案 函数修饰器,87.70,https://detail.tmall.com/item.htm?id=636459236392&ns=1&abbucket=15
从Scratch到Python轻松学 编程从入门中小学生计算机程序设计少儿童趣味编程入门教程编程猫基础编程学习计算思维编程基础中青雄狮,57.00,https://detail.tmall.com/item.htm?id=655566379819&ns=1&abbucket=15
正版现货 用python动手学统计学 马场真哉 pytbon基础教程统计学入门书 python统计分析方法 数据分析机器学习数据可视化建模书籍,42.90,https://detail.tmall.com/item.htm?id=646776572286&ns=1&abbucket=15
二手书Python快速编程入门黑马程序员人民邮电出版社9787115458360书店大学教材旧书书籍,10.98,https://item.taobao.com/item.htm?id=655769030228&ns=1&abbucket=15#detail
中小学编程Python网课6-18岁少儿童青少年在线学习零基础入门1对1,9.90,https://item.taobao.com/item.htm?id=627009282613&ns=1&abbucket=15#detail
8084483|现货正版包邮 超简单：用Python让Excel飞起来（核心模块语法详解篇） 快学习教育 办公自动化软件 财务报表,54.20,https://detail.tmall.com/item.htm?id=658285666155&ns=1&abbucket=15
流畅的Python python编程教程书籍 python代码大全 python入门到精通 Python语言编程程序设计教材书 软件开发技术,96.50,https://detail.tmall.com/item.htm?id=550423298181&ns=1&abbucket=15
深入浅出Python量化交易实战,49.00,https://detail.tmall.com/item.htm?id=666197201809&ns=1&abbucket=15
python Python3视频教程爬虫数据分析自动化运维测试全栈视频2018,29.80,https://item.taobao.com/item.htm?id=573392381954&ns=1&abbucket=15#detail
Python程序设计（第2版）/浙江大学出版社/陈春晖/翁恺/季江民 第二版,44.25,https://detail.tmall.com/item.htm?id=662414936128&ns=1&abbucket=15
正版Python深度学习第2版 中国水利水电出版社 探索深度学习技术和神经网络架构书籍,44.90,https://detail.tmall.com/item.htm?id=669296634022&ns=1&abbucket=15
树莓派创客 手把手教你玩转人工智能+手把手教你搭建机器人+机器人入门与实战 用树莓派++OpenCV制作计算机视觉机器人 3册书,175.00,https://detail.tmall.com/item.htm?id=618373002789&ns=1&abbucket=15
编程入门零基础python+c语言+java语言程序设计程序员电脑计算机自学教程书籍 搭html5+css3+JavaScript web前端软件开发技术教材,132.00,https://detail.tmall.com/item.htm?id=596031249043&ns=1&abbucket=15
二手正版python 语言程序设计教程 赵璐 上海交通大学出版社,16.86,https://item.taobao.com/item.htm?id=663018166834&ns=1&abbucket=15#detail
【当当网 正版书籍】Python青少年趣味编程（微课视频版）,32.30,https://detail.tmall.com/item.htm?id=626974387580&ns=1&abbucket=15
【官方自营】Python编程入门与算法进阶 python青少年等级考试python语言程序设计基础编程从入门到实战爬虫书籍,68.51,https://detail.tmall.com/item.htm?id=669798388248&ns=1&abbucket=15
Python 股票演算法交易实务147个关键技巧详解 第二版 港台原版 酆士昌 刘承彦 博硕 金融科技【中商原版】,133.00,https://detail.tmall.com/item.htm?id=642828713461&ns=1&abbucket=15
Python程序设计 第2版 陈春晖 翁恺 季江民 介绍程序设计技能 Python程序设计通识课程教学方案设计书 正版书籍 浙江大学出版社,37.70,https://detail.tmall.com/item.htm?id=670547175354&ns=1&abbucket=15
现货速发 高教版2022年版全国计算机等级考试二级教程 公共基础知识 高等教育出版社 可搭计算机二级 二级C二级MS Office,19.50,https://detail.tmall.com/item.htm?id=41989789726&ns=1&abbucket=15
python教程视频自学零基础入门到实战全套网络爬虫人工智能网课,139.00,https://detail.tmall.com/item.htm?id=611475850616&ns=1&abbucket=15
Python大数据分析基础//作者:李树青, 刘凌波,59.80,https://item.taobao.com/item.htm?id=650265905285&ns=1&abbucket=15#detail
视频案例版 青少年学Python编程从入门到精通 Python青少年编程Python少儿编程入门教程编程从入门到精通青少年学书籍,49.80,https://detail.tmall.com/item.htm?id=668919916220&ns=1&abbucket=15
Python编程从入门到精通 第2二版计算机电脑编程入门自学零基础教程全套书籍 pathon编程从入门到实践基础教程语言程序设计,36.80,https://detail.tmall.com/item.htm?id=579781398851&ns=1&abbucket=15
Python编程教程自学全套 程序设计基础快速入门与项目实操 python数据分析 从入门到实战金融编程教材辅导书 高顿教育,50.70,https://detail.tmall.com/item.htm?id=619003389652&ns=1&abbucket=15
21年python深度学习yolo物体检测Opencv视觉pytorch框架实战视频,8.80,https://item.taobao.com/item.htm?id=656731278710&ns=1&abbucket=15#detail
Python语言及其应用(第2版),63.50,https://detail.tmall.com/item.htm?id=673450721787&ns=1&abbucket=15
Python游戏编程入门+Python和Pygame游戏开发指南 编程从零基础到项目实战实例入门语言程序游戏设计c++书籍,95.80,https://detail.tmall.com/item.htm?id=598985411906&ns=1&abbucket=15
PyTorch生成对抗网络编程 动手学深度学神经网络与深度学习图像识别 GAN卷积图像生成编程从入门到精通书籍新华书店正版书籍,39.50,https://detail.tmall.com/item.htm?id=633310346661&ns=1&abbucket=15
正版包邮 机器学习实战 python基础教程指南 算法原理实例代码运行 主流算法高效深度人工智能神经网络书籍人民邮电出版社 文轩网,41.40,https://detail.tmall.com/item.htm?id=18830197930&ns=1&abbucket=15
Python数据分析 活用Pandas库 数据科学教程数据分析入门图书 Python编程入门数据处理 编程开发程序设计书正版包邮 博库网,44.50,https://detail.tmall.com/item.htm?id=614653992744&ns=1&abbucket=15
Python深度学习keras之父DeepLearningWithPython中文版人工智能书籍机器学习实战tensorflow神经网络pytorch深度学习入门西瓜书,79.00,https://detail.tmall.com/item.htm?id=576757577682&ns=1&abbucket=15
Python科学计算和数据科学应用(第2版) 使用NumPy、SciPy和matplotlib,99.00,https://detail.tmall.com/item.htm?id=621263005810&ns=1&abbucket=15
【当当网 正版书籍】Python编程快速上手让繁琐工作自动化第2二版 python从入门到精通零基础自学计算机程序设计书籍核心编程技术,44.50,https://detail.tmall.com/item.htm?id=638918809688&ns=1&abbucket=15
我的Python世界学Python编程书籍Minecraft我的世界MC编程入门轻松学基础教程 游戏编程书籍 少儿游戏趣味编程,51.90,https://detail.tmall.com/item.htm?id=576393389252&ns=1&abbucket=15
正版 全2本 看漫画学Python有趣有料好玩好用+漫画算法小灰的算法之旅 计算机程序设计核心技术网络爬虫数据分析实战教程,83.60,https://detail.tmall.com/item.htm?id=658440545049&ns=1&abbucket=15
少儿编程之旅 趣学Python Python青少年趣味编程 编程真好玩 编程入门自学儿童编程少儿编程入门教程,39.30,https://detail.tmall.com/item.htm?id=623433514052&ns=1&abbucket=15
青少年Python创意编程趣味课堂 微课版 方其桂编著 编程青少年编程Python少儿编程趣味编程小学生儿童计算机程序设计入门图书籍,56.50,https://detail.tmall.com/item.htm?id=612606603869&ns=1&abbucket=15
Python程序设计基础第2版计算机系列教材Python程序新华书店,40.30,https://detail.tmall.com/item.htm?id=620595060551&ns=1&abbucket=15
机器学习算法的数学解析与Python实现新华书店,66.75,https://detail.tmall.com/item.htm?id=626431467801&ns=1&abbucket=15
正版 和孩子一起玩编程 趣学python新华书店,55.20,https://detail.tmall.com/item.htm?id=631309801577&ns=1&abbucket=15
Python深度学习：基于PyTorch新华书店,66.75,https://detail.tmall.com/item.htm?id=631723474801&ns=1&abbucket=15
Python深度学习入门 从零构建CNN和RNN 新华书店,55.30,https://detail.tmall.com/item.htm?id=638945807849&ns=1&abbucket=15
